INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-04-07T18:00:00-00:00,2025-04-07T19:00:00-00:00,2025-04-07,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.10635,4
2025-04-07T20:00:00-00:00,2025-04-07T21:00:00-00:00,2025-04-07,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.07729,4
2025-04-07T10:00:00-00:00,2025-04-07T11:00:00-00:00,2025-04-07,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.68507,4
2025-04-08T00:00:00-00:00,2025-04-08T01:00:00-00:00,2025-04-07,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.28796,4
2025-04-07T22:00:00-00:00,2025-04-07T23:00:00-00:00,2025-04-07,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.1154,4
2025-04-08T04:00:00-00:00,2025-04-08T05:00:00-00:00,2025-04-07,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.85286,4
2025-04-08T05:00:00-00:00,2025-04-08T06:00:00-00:00,2025-04-07,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.60695,4
2025-04-07T07:00:00-00:00,2025-04-07T08:00:00-00:00,2025-04-07,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.7339,4
2025-04-07T09:00:00-00:00,2025-04-07T10:00:00-00:00,2025-04-07,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.78166,4
2025-04-07T12:00:00-00:00,2025-04-07T13:00:00-00:00,2025-04-07,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.22794,4
2025-04-07T15:00:00-00:00,2025-04-07T16:00:00-00:00,2025-04-07,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.35817,4
2025-04-07T17:00:00-00:00,2025-04-07T18:00:00-00:00,2025-04-07,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.17988,4
2025-04-08T01:00:00-00:00,2025-04-08T02:00:00-00:00,2025-04-07,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.28184,4
2025-04-08T02:00:00-00:00,2025-04-08T03:00:00-00:00,2025-04-07,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.34731,4
2025-04-07T13:00:00-00:00,2025-04-07T14:00:00-00:00,2025-04-07,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.17837,4
2025-04-07T11:00:00-00:00,2025-04-07T12:00:00-00:00,2025-04-07,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T17:00:00-00:00,2025-04-07T18:00:00-00:00,2025-04-07,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T18:00:00-00:00,2025-04-07T19:00:00-00:00,2025-04-07,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T01:00:00-00:00,2025-04-08T02:00:00-00:00,2025-04-07,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T03:00:00-00:00,2025-04-08T04:00:00-00:00,2025-04-07,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T12:00:00-00:00,2025-04-07T13:00:00-00:00,2025-04-07,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T19:00:00-00:00,2025-04-07T20:00:00-00:00,2025-04-07,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T04:00:00-00:00,2025-04-08T05:00:00-00:00,2025-04-07,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T16:00:00-00:00,2025-04-07T17:00:00-00:00,2025-04-07,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T22:00:00-00:00,2025-04-07T23:00:00-00:00,2025-04-07,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T00:00:00-00:00,2025-04-08T01:00:00-00:00,2025-04-07,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T05:00:00-00:00,2025-04-08T06:00:00-00:00,2025-04-07,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T09:00:00-00:00,2025-04-07T10:00:00-00:00,2025-04-07,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T21:00:00-00:00,2025-04-07T22:00:00-00:00,2025-04-07,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T13:00:00-00:00,2025-04-07T14:00:00-00:00,2025-04-07,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T14:00:00-00:00,2025-04-07T15:00:00-00:00,2025-04-07,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T23:00:00-00:00,2025-04-08T00:00:00-00:00,2025-04-07,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T06:00:00-00:00,2025-04-08T07:00:00-00:00,2025-04-07,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T20:00:00-00:00,2025-04-07T21:00:00-00:00,2025-04-07,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T07:00:00-00:00,2025-04-07T08:00:00-00:00,2025-04-07,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T08:00:00-00:00,2025-04-07T09:00:00-00:00,2025-04-07,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T10:00:00-00:00,2025-04-07T11:00:00-00:00,2025-04-07,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-07T15:00:00-00:00,2025-04-07T16:00:00-00:00,2025-04-07,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T02:00:00-00:00,2025-04-08T03:00:00-00:00,2025-04-07,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,5
2025-04-08T08:00:00-00:00,2025-04-08T09:00:00-00:00,2025-04-08,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,2.94984,6
2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,3.14473,6
2025-04-08T21:00:00-00:00,2025-04-08T22:00:00-00:00,2025-04-08,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-9.18383,6
2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,27.25482,6
2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,9.00007,6
2025-04-08T07:00:00-00:00,2025-04-08T08:00:00-00:00,2025-04-08,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,17.47892,6
2025-04-08T09:00:00-00:00,2025-04-08T10:00:00-00:00,2025-04-08,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,20.74344,6
2025-04-08T11:00:00-00:00,2025-04-08T12:00:00-00:00,2025-04-08,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,20.23025,6
2025-04-08T12:00:00-00:00,2025-04-08T13:00:00-00:00,2025-04-08,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,19.95497,6
2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,2025-04-08,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,21.43794,6
2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,2.11836,6
2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-4.16966,6
2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,2025-04-08,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-36.52249,6
2025-04-08T23:00:00-00:00,2025-04-09T00:00:00-00:00,2025-04-08,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-15.24329,6
2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,24.82298,6
2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,2025-04-08,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-42.51946,6
2025-04-08T20:00:00-00:00,2025-04-08T21:00:00-00:00,2025-04-08,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-8.71925,6
2025-04-08T22:00:00-00:00,2025-04-08T23:00:00-00:00,2025-04-08,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-9.27535,6
2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-18.30716,6
2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,12.4534,6
2025-04-08T10:00:00-00:00,2025-04-08T11:00:00-00:00,2025-04-08,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,22.35197,6
2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,30.2921,6
2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,2025-04-08,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-5.50529,6
2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,1.14924,6
2025-04-08T12:00:00-00:00,2025-04-08T13:00:00-00:00,2025-04-08,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-16.73285,7
2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-5.98449,7
2025-04-08T11:00:00-00:00,2025-04-08T12:00:00-00:00,2025-04-08,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-12.75763,7
2025-04-08T09:00:00-00:00,2025-04-08T10:00:00-00:00,2025-04-08,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-11.87713,7
2025-04-08T08:00:00-00:00,2025-04-08T09:00:00-00:00,2025-04-08,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-29.8574,7
2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-27.3371,7
2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-18.5346,7
2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,2025-04-08,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-27.7213,7
2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-10.73785,7
2025-04-08T10:00:00-00:00,2025-04-08T11:00:00-00:00,2025-04-08,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-9.98953,7
2025-04-08T22:00:00-00:00,2025-04-08T23:00:00-00:00,2025-04-08,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,1.73283,7
2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-34.86476,7
2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-17.83403,7
2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-37.20548,7
2025-04-08T23:00:00-00:00,2025-04-09T00:00:00-00:00,2025-04-08,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-6.6126,7
2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,2025-04-08,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-32.92111,7
2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-24.27563,7
2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,2025-04-08,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-23.06936,7
2025-04-08T07:00:00-00:00,2025-04-08T08:00:00-00:00,2025-04-08,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-16.14293,7
2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-22.5,7
2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-11.67323,7
2025-04-08T21:00:00-00:00,2025-04-08T22:00:00-00:00,2025-04-08,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,1.85387,7
2025-04-08T20:00:00-00:00,2025-04-08T21:00:00-00:00,2025-04-08,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,2.00452,7
2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,2025-04-08,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.69888,7
